,Week,Home_team,Away_team,Vegas_line,Over_under,Day,Gametime,Home_points,Away_points,home_pass_att,home_pass_complt,home_deep_att,home_deep_complt,home_pass_first_down,home_pass_yds,home_sacked,home_interceptions_thrown,home_rush_att,home_rush_yds,home_positive_run,home_negative_run,home_run_first_down,home_third_down_conv,home_third_down_att,home_time_of_poss,home_total_drives,home_scoring_drives,home_plays_winning,vis_pass_att,vis_pass_complt,vis_deep_att,vis_deep_complt,vis_pass_first_down,vis_pass_yds,vis_sacked,vis_interceptions_thrown,vis_rush_att,vis_rush_yds,vis_positive_run,vis_negative_run,vis_run_first_down,vis_third_down_conv,vis_third_down_att,vis_time_of_poss,vis_total_drives,vis_scoring_drives,vis_plays_winning,Game_type,home_total_plays,vis_total_plays,total_plays,Home_margin_of_win/loss,Away_margin_of_win/loss,home_pass_complete_pct,home_pass_complete_pct_def,away_pass_complete_pct,away_pass_complete_pct_def,home_deep_complete_pct,home_deep_complete_pct_def,away_deep_complete_pct,away_deep_complete_pct_def,home_pass_first_down_pct,home_pass_first_down_pct_def,away_pass_first_down_pct,away_pass_first_down_pct_def,home_yds_per_pass,home_yds_per_pass_def,away_yds_per_pass,away_yds_per_pass_def,home_pass_yds_pg,home_pass_yds_pg_def,away_pass_yds_pg,away_pass_yds_pg_def,home_interception_pct,home_interception_pct_def,away_interception_pct,away_interception_pct_def,home_sack_pct,home_sack_pct_def,away_sack_pct,away_sack_pct_def,home_positive_run_pct,home_positive_run_pct_def,away_positive_run_pct,away_positive_run_pct_def,home_negative_run_pct,home_negative_run_pct_def,away_negative_run_pct,away_negative_run_pct_def,home_run_first_down_pct,home_run_first_down_pct_def,away_run_first_down_pct,away_run_first_down_pct_def,home_yds_per_rush,home_yds_per_rush_def,away_yds_per_rush,away_yds_per_rush_def,home_rush_yds_pg,home_rush_yds_pg_def,away_rush_yds_pg,away_rush_yds_pg_def,home_third_down_conv_pct,home_third_down_conv_pct_def,away_third_down_conv_pct,away_third_down_conv_pct_def,home_scoring_drive_pct,home_scoring_drive_pct_def,away_scoring_drive_pct,away_scoring_drive_pct_def,home_avg_time_of_poss,home_avg_time_of_poss_def,away_avg_time_of_poss,away_avg_time_of_poss_def,home_winning_play_pct,vis_winning_play_pct,home_avg_winloss_margin,away_avg_winloss_margin,Favorite,Point_total,Home_line,Home_cover,Away_line,Away_cover,Home_win,Away_win,home_pct_games_covered,away_pct_games_covered,home_pct_games_won,away_pct_games_won,home_pct_games_over,away_pct_games_over
195,14,CLE,GNB,2.5,1,Sun,1:00PM,21,27,28,20,9,4,16,214,2,2,27,136,16,2,5,7,13,28.63333333,10,3,103,46,35,4,1,11,265,1,0,27,85,11,3,7,8,16,36.28333333,10,4,11,2,55,73,128,-6,6,66.66666667,66.66666667,66.66666667,51.85185185,30,50,33.33333333,28.57142857,36.66666667,36.11111111,33.33333333,25.92592593,6.051918736,7.483204134,6.651629073,7.8075,223.4166667,241.3333333,221.1666667,260.25,4.740406321,1.550387597,2.756892231,2.25,8.803611738,6.201550388,10.52631579,7.25,52.9209622,42.57142857,55.3633218,51.89504373,6.872852234,17.42857143,5.882352941,12.24489796,23.71134021,17.14285714,21.79930796,18.95043732,4.364261168,3.322857143,4.508650519,3.915451895,105.8333333,96.91666667,108.5833333,111.9166667,31.05590062,39.75903614,40.64516129,43.58974359,21.9858156,37.06293706,33.59375,40.625,28.47083333,32.20277778,28.66388889,31.97361111,11.9646499,45.49266247,-11,-2,GNB,38.5,2.5,0,-2.5,1,0,1,25,50,0,50,41.66666667,66.66666667
196,14,TAM,DET,,0,Sun,1:00PM,21,24,38,26,8,3,19,285,3,2,28,133,17,1,6,4,8,30.21666667,13,3,0,44,36,5,3,16,381,0,2,18,53,7,3,3,5,11,29.78333333,12,4,102,2,66,62,128,-3,3,58.06451613,68.88888889,70.73170732,56.25,42.85714286,75,83.33333333,16.66666667,38.70967742,33.33333333,31.70731707,29.16666667,7.253303965,7.913875598,7.752913753,7.481840194,274.4166667,275.6666667,277.1666667,257.5,1.982378855,2.392344498,1.864801865,2.663438257,5.947136564,4.066985646,9.090909091,5.569007264,46.91780822,48.78787879,43.21428571,50,8.219178082,10.3030303,15.35714286,10.36585366,17.12328767,19.6969697,13.57142857,25.6097561,3.613013699,4.3,3.353571429,4.204268293,87.91666667,118.25,78.25,114.9166667,38.41059603,48.48484848,37.97468354,36.98630137,33.33333333,38.05970149,37.41007194,34.02777778,29.79722222,30.5375,30.18194444,29.81805556,42.97188755,39.5862069,-4,0,Pick,47.5,,0,,0,0,1,25,41.66666667,33.33333333,50,58.33333333,75
197,14,CIN,CHI,6,0,Sun,1:00PM,7,33,37,18,7,2,8,188,3,1,13,70,10,0,3,3,12,21.85,11,1,12,32,25,4,2,13,271,2,0,38,232,23,7,12,4,11,38.15,11,6,138,2,50,70,120,-26,26,51.61290323,52.94117647,65,70,16.66666667,0,0,66.66666667,25.80645161,29.41176471,27.5,40,7.238888889,6.502369668,6.355223881,7.251269036,217.1666667,228.6666667,177.4166667,238.0833333,2.222222222,1.895734597,2.686567164,1.269035533,8.333333333,8.056872038,8.656716418,8.121827411,44.64285714,57.45257453,49.53560372,51.60349854,15.71428571,8.672086721,14.24148607,7.871720117,16.78571429,20.05420054,18.26625387,20.69970845,3.435714286,4.024390244,4.291021672,3.924198251,80.16666667,123.75,115.5,112.1666667,35.17241379,42.47311828,35.06493506,40.47619048,27.6119403,36.2962963,22.72727273,37.87878788,27.48055556,32.82222222,28.08888889,32.69861111,61.07617051,41.72043011,-2,-7,CIN,40.5,-6,0,6,1,0,1,58.33333333,41.66666667,41.66666667,25,50,33.33333333
198,14,CAR,MIN,2.5,1,Sun,1:00PM,31,24,25,13,8,4,7,137,2,1,36,216,19,3,5,5,15,31.3,14,5,54,44,27,6,1,14,280,6,2,21,100,14,4,5,7,15,28.7,13,5,61,2,61,65,126,7,-7,56,68.57142857,84.375,72.97297297,60,0,88.88888889,60,32,25.71428571,34.375,32.43243243,6.753246753,6.979434447,7.636138614,6.475294118,216.6666667,226.25,257.0833333,229.3333333,2.857142857,1.285347044,1.237623762,2.117647059,7.272727273,8.740359897,3.465346535,7.058823529,54.0166205,47.14828897,49.07161804,49.44237918,9.141274238,13.30798479,12.4668435,8.550185874,24.93074792,18.25095057,19.8938992,14.49814126,4.246537396,4.041825095,3.909814324,3.464684015,127.75,88.58333333,122.8333333,77.66666667,43.71257485,35.94771242,45.96273292,27.21088435,37.59398496,30.82706767,41.04477612,32.82442748,32.9625,27.0375,32.24166667,27.75833333,68.74105866,73.15254237,2,6,MIN,40.5,2.5,1,-2.5,0,1,0,58.33333333,66.66666667,66.66666667,83.33333333,58.33333333,50
199,14,NYG,DAL,4,0,Sun,1:00PM,10,30,46,31,5,1,11,228,0,2,29,102,20,2,6,6,16,32.88333333,12,2,7,30,20,4,2,12,332,0,0,31,122,19,3,6,7,14,27.11666667,13,5,59,2,75,61,136,-20,20,76.31578947,61.53846154,61.53846154,76.31578947,50,25,25,50,26.31578947,30.76923077,30.76923077,26.31578947,6.071759259,7.700712589,6.510752688,7.335714286,218.5833333,270.1666667,201.8333333,256.75,1.851851852,1.90023753,2.419354839,1.666666667,6.712962963,4.988123515,6.720430108,7.619047619,52.87769784,52.0661157,63.20224719,51.48514851,10.43165468,8.539944904,7.865168539,14.52145215,16.54676259,21.7630854,26.96629213,21.12211221,3.845323741,4.319559229,4.676966292,4.270627063,89.08333333,130.6666667,138.75,107.8333333,32.51533742,41.07142857,44.37086093,44.58598726,23.07692308,37.5,37.79527559,37.00787402,28.20694444,32.46805556,30.07916667,29.92083333,34.60508701,69.33149552,-9,0,DAL,42,4,0,-4,1,0,1,41.66666667,50,16.66666667,50,41.66666667,50
200,14,HOU,SFO,1,0,Sun,1:00PM,16,26,38,20,11,2,9,238,3,0,23,90,11,3,3,3,13,25.18333333,12,3,57,33,20,11,5,10,334,2,1,31,102,12,3,3,2,11,34.81666667,13,6,86,2,61,64,125,-10,10,52.77777778,52.38095238,68.57142857,56,0,25,0,60,30.55555556,33.33333333,25.71428571,32,7.344578313,7.809895833,6.38034188,7.488431877,254,249.9166667,248.8333333,242.75,3.373493976,2.604166667,2.35042735,1.799485861,9.156626506,7.291666667,7.905982906,5.655526992,53.58166189,48.20846906,47.24137931,49.74093264,9.455587393,14.00651466,12.06896552,10.62176166,19.48424069,17.26384365,20.34482759,20.98445596,4.022922636,4.094462541,4.168965517,3.852331606,117,104.75,100.75,123.9166667,38.85350318,34.19354839,36.26373626,45.23809524,32.2147651,36.48648649,31.65467626,38.19444444,30.99861111,29.00138889,28.54305556,32.94305556,52.37113402,14.28571429,-2,-8,HOU,45.5,-1,0,1,1,0,1,58.33333333,50,33.33333333,16.66666667,50,41.66666667
201,14,DEN,NYJ,1,0,Sun,4:05PM,23,0,31,19,6,3,9,200,2,0,35,84,15,3,4,7,17,37.58333333,12,5,140,21,8,3,0,1,60,4,1,23,59,8,3,4,3,13,22.41666667,12,0,0,3,66,44,110,23,-23,60.71428571,66.66666667,66.66666667,57.14285714,50,33.33333333,33.33333333,50,42.85714286,33.33333333,20.51282051,39.28571429,6.272727273,7.040871935,7.541450777,7.148418491,230,215.3333333,242.5833333,244.8333333,4.090909091,1.907356948,2.07253886,2.433090024,8.863636364,7.084468665,9.067357513,5.839416058,57.54716981,42.50764526,44.03669725,48.35820896,7.86163522,10.70336391,11.62079511,9.253731343,17.61006289,13.45565749,15.59633028,15.52238806,4.050314465,3.376146789,3.920489297,4.286567164,107.3333333,92,106.8333333,119.6666667,38.88888889,30.18867925,40.22988506,38.41463415,24.83221477,34.22818792,34.01360544,33.56643357,30.64305556,29.35694444,31.49722222,29.29722222,33.74655647,52.63879369,-10,-2,NYJ,40.5,1,1,-1,0,1,0,16.66666667,58.33333333,25,41.66666667,58.33333333,58.33333333
202,14,LAC,WAS,6,0,Sun,4:05PM,30,13,34,19,5,5,11,322,2,1,35,174,19,1,6,6,15,35.33333333,13,6,148,27,15,8,2,7,151,2,1,21,65,10,2,1,2,12,24.66666667,12,1,0,3,69,48,117,17,-17,66.66666667,60.71428571,57.5,66.66666667,33.33333333,50,14.28571429,25,33.33333333,42.85714286,30,41.02564103,7.626146789,6.503649635,7.963680387,7.323076923,277.0833333,222.75,274.0833333,238,1.605504587,3.649635037,1.937046005,3.076923077,2.981651376,8.515815085,8.474576271,7.435897436,42.71523179,54.01234568,52.38095238,55.15151515,13.57615894,11.41975309,12.06349206,7.878787879,17.8807947,21.2962963,16.19047619,18.78787879,3.705298013,4.805555556,3.822222222,4.278787879,93.25,129.75,100.3333333,117.6666667,40,41.76470588,36.30573248,40.25157233,33.58778626,30.59701493,35,37.58865248,29.77777778,30.78888889,30.82638889,29.38888889,52.47793618,64.5718232,4,-4,LAC,46.5,-6,1,6,0,1,0,50,41.66666667,50,41.66666667,33.33333333,66.66666667
203,14,ARI,TEN,2.5,0,Sun,4:05PM,12,7,26,17,5,1,8,178,8,0,29,136,15,2,5,3,14,33.81666667,12,4,28,31,16,6,1,9,159,3,2,22,65,10,3,3,4,12,26.18333333,12,1,84,3,55,53,108,5,-5,56.25,70.73170732,60.97560976,68.75,16.66666667,83.33333333,50,100,29.16666667,31.70731707,34.14634146,50,7.006493506,6.829099307,6.948924731,6.656587473,269.75,246.4166667,215.4166667,256.8333333,3.03030303,2.540415704,3.76344086,2.159827214,7.792207792,6.466512702,7.258064516,6.26349892,48.43205575,45.20123839,47.86585366,54.20875421,11.8466899,13.3126935,10.97560976,9.090909091,13.58885017,17.95665635,20.42682927,17.84511785,3.202090592,3.690402477,4.466463415,3.481481481,76.58333333,99.33333333,122.0833333,86.16666667,38.37209302,41.24293785,36.66666667,35.8974359,26.79738562,36.48648649,36.55172414,38.1294964,30.24722222,30.70555556,30.38055556,30.29305556,47.44186047,54.65753425,-8,-2,TEN,42,2.5,1,-2.5,0,1,0,25,41.66666667,41.66666667,66.66666667,41.66666667,58.33333333
204,14,LAR,PHI,1,1,Sun,4:25PM,35,43,26,16,4,2,9,199,2,0,17,109,9,2,4,2,7,20.8,12,4,59,51,29,10,4,17,333,2,1,32,139,16,4,5,8,20,39.2,12,7,108,3,43,83,126,-8,8,73.33333333,52.38095238,66.66666667,57.5,83.33333333,50,25,14.28571429,43.33333333,33.33333333,41.02564103,30,8.156565657,6.858208955,7.595533499,6.385620915,269.1666667,229.75,255.0833333,244.25,1.515151515,3.482587065,1.488833747,3.48583878,5.050505051,9.452736318,6.947890819,7.189542484,48.5380117,51.11821086,46.93333333,44.82758621,10.52631579,7.667731629,11.73333333,18.96551724,19.00584795,17.25239617,20.8,16.37931034,4.040935673,4.709265176,4.586666667,3.521551724,115.1666667,122.8333333,143.3333333,68.08333333,42.59259259,38.46153846,45.93023256,30.26315789,48.92086331,28.27586207,43.26241135,28.26086957,30.26388889,29.73611111,33.11527778,26.88472222,94.56297316,90.06126617,11,12,LAR,47.5,-1,0,1,1,0,1,66.66666667,75,75,83.33333333,58.33333333,50
205,14,JAX,SEA,3,1,Sun,4:25PM,30,24,27,18,7,5,11,268,0,0,39,156,20,3,7,4,13,33.01666667,14,6,144,31,17,10,4,6,271,2,3,24,141,12,4,8,2,9,26.98333333,13,4,0,3,66,55,121,6,-6,52.38095238,52.77777778,51.85185185,66.66666667,25,0,28.57142857,33.33333333,33.33333333,30.55555556,25.92592593,33.33333333,6.671834625,5.805555556,7.324324324,6.646788991,215.1666667,191.5833333,271,241.5,2.067183463,4.04040404,2.027027027,2.293577982,5.167958656,11.36363636,6.306306306,7.339449541,49.24623116,57.09677419,47.15189873,47.23127036,8.291457286,10.32258065,10.75949367,13.02931596,17.5879397,19.03225806,14.87341772,16.61237785,4.505025126,4.467741935,3.901898734,3.843648208,149.4166667,115.4166667,102.75,98.33333333,38.06818182,33.53658537,40.96385542,38.92215569,34.01360544,22.36842105,33.79310345,28.67132867,32.78611111,28.575,30.33888889,29.66111111,75.05030181,62.3419827,10,5,JAX,41,-3,1,3,0,1,0,58.33333333,41.66666667,66.66666667,66.66666667,41.66666667,33.33333333
206,14,PIT,BAL,6,1,Sun,8:30PM,39,38,66,44,11,6,21,506,3,0,16,59,6,0,6,12,18,33.83333333,11,8,101,35,20,9,4,13,269,1,1,26,152,18,2,8,4,10,26.16666667,12,6,77,4,82,61,143,1,-1,66.66666667,66.66666667,52.94117647,51.61290323,50,30,0,16.66666667,36.11111111,36.66666667,29.41176471,25.80645161,7.510297483,6.90052356,5.525925926,6.714652956,273.5,219.6666667,186.5,217.6666667,2.974828375,3.141361257,2.716049383,5.141388175,3.661327231,10.47120419,5.679012346,8.483290488,56.58682635,46.66666667,50.14492754,48.55491329,9.281437126,12.63157895,13.33333333,10.69364162,21.25748503,19.64912281,22.31884058,17.05202312,3.703592814,4.161403509,4.017391304,3.907514451,103.0833333,98.83333333,115.5,112.6666667,39.21568627,35.94771242,32.53012048,33.95061728,40.74074074,27.94117647,34.24657534,26.66666667,31.89305556,28.23611111,30.32916667,30.32916667,70.93184979,67.74410774,5,6,PIT,43,-6,0,6,1,1,0,50,50,83.33333333,58.33333333,33.33333333,58.33333333
207,14,MIA,NWE,10.5,0,Mon,8:30PM,27,20,38,25,6,2,13,263,2,0,30,120,16,5,6,4,14,36.15,14,5,157,43,24,8,3,9,233,2,2,10,25,4,1,2,0,11,23.85,13,4,9,5,68,53,121,7,-7,70.58823529,79.48717949,44.44444444,80,33.33333333,50,20,42.85714286,32.35294118,46.15384615,25,48.57142857,6.230946882,7.238461538,8.319727891,7.28125,224.8333333,235.25,305.75,271.8333333,3.926096998,1.794871795,0.907029478,2.455357143,6.23556582,5.384615385,6.12244898,6.25,44.64944649,46.76923077,54.81049563,59.44055944,16.23616236,8.923076923,8.163265306,5.244755245,15.49815498,17.84615385,21.28279883,25.52447552,3.749077491,4.301538462,4.218658892,5.066433566,84.66666667,116.5,120.5833333,120.75,33.11258278,36.91275168,44.87179487,40.26845638,23.94366197,34.04255319,51.1627907,29.92125984,29.24444444,30.75555556,31.21805556,28.78194444,23.32628612,97.69433465,-8,10,NWE,48,10.5,1,-10.5,0,1,0,25,66.66666667,41.66666667,83.33333333,58.33333333,50
208,15,IND,DEN,3,0,Thu,8:25PM,13,25,30,17,2,0,8,158,1,0,22,70,9,1,3,6,13,23.15,9,3,95,26,17,9,5,10,261,2,1,46,211,21,4,9,7,15,36.85,9,4,59,1,52,72,124,-12,12,52.38095238,73.33333333,60.71428571,66.66666667,50,83.33333333,50,33.33333333,33.33333333,43.33333333,42.85714286,33.33333333,6.864661654,8.207058824,6.284501062,6.81443299,210.6923077,268.3076923,227.6923077,203.3846154,2.255639098,2.588235294,3.821656051,2.06185567,13.03258145,4.705882353,8.704883227,7.731958763,52.84552846,48.04177546,56.09065156,42,11.92411924,9.660574413,7.932011331,10.85714286,19.24119241,18.2767624,16.99716714,13.71428571,3.66395664,3.989556136,3.886685552,3.322857143,104,117.5384615,105.5384615,89.46153846,37.03703704,44.63276836,39.08629442,29.65116279,27.27272727,38.7755102,26.08695652,31.67701863,30.49615385,30.94871795,31.17692308,28.82307692,53.99746193,40.33290653,-11,-7,DEN,40.5,3,0,-3,1,0,1,46.15384615,23.07692308,23.07692308,30.76923077,46.15384615,53.84615385
209,15,DET,CHI,5,0,Sat,4:30PM,20,10,33,25,2,1,13,237,4,0,20,91,11,0,1,6,13,29.08333333,11,4,157,46,31,8,5,16,314,2,3,15,43,4,2,4,5,12,30.91666667,10,2,0,7,53,61,114,10,-10,70.73170732,56.25,65,70,83.33333333,16.66666667,0,66.66666667,31.70731707,29.16666667,27.5,40,7.837209302,7.483370288,6.539509537,7.064965197,285.1538462,259.6153846,184.6153846,234.2307692,2.114164905,2.88248337,2.452316076,1.392111369,8.245243129,5.764966741,8.446866485,8.120649652,42.95302013,50.84269663,50.69252078,52.52808989,15.43624161,9.831460674,14.68144044,7.584269663,13.75838926,25.28089888,19.66759003,20.78651685,3.32885906,4.247191011,4.48199446,3.97752809,76.30769231,116.3076923,124.4615385,108.9230769,38.46153846,37.66233766,35.15151515,39.44444444,37.08609272,33.12101911,25.17482517,35.66433566,30.15128205,29.84871795,28.86282051,31.86410256,42.83903676,47.52475248,0,-4,DET,43.5,-5,1,5,0,1,0,38.46153846,46.15384615,53.84615385,30.76923077,69.23076923,30.76923077
210,15,KAN,LAC,1,0,Sat,8:25PM,30,13,30,23,1,1,6,231,1,0,32,174,18,1,9,6,14,33.35,10,6,121,36,20,8,0,12,227,2,3,22,98,14,1,7,4,11,26.65,11,2,15,7,62,58,120,17,-17,80,44.44444444,66.66666667,60.71428571,42.85714286,20,33.33333333,50,48.57142857,25,33.33333333,42.85714286,8.006849315,7.234408602,7.759574468,6.447488584,269.7692308,258.7692308,280.5384615,217.2307692,1.598173516,2.365591398,1.70212766,3.652968037,7.534246575,5.161290323,3.191489362,8.447488584,50.32051282,56.91489362,43.91691395,53.62318841,9.294871795,11.70212766,12.46290801,11.30434783,21.79487179,23.67021277,17.8041543,20.28985507,4.858974359,4.316489362,3.836795252,4.701449275,116.6153846,124.8461538,99.46153846,124.7692308,37.97468354,42.04545455,40,40.10989011,43.05555556,35.13513514,34.72222222,28.76712329,30.33717949,30.28589744,30.20512821,30.31794872,66.7504714,57.9245283,3,5,KAN,47,-1,1,1,0,1,0,53.84615385,53.84615385,53.84615385,53.84615385,53.84615385,30.76923077
211,15,WAS,ARI,4,0,Sun,1:00PM,20,15,26,18,3,0,10,196,1,0,20,31,8,2,1,1,9,23.73333333,12,4,169,41,16,7,2,8,189,5,1,34,141,22,1,7,4,19,36.26666667,13,5,0,2,46,75,121,5,-5,57.5,66.66666667,56.25,70.73170732,14.28571429,25,16.66666667,83.33333333,30,41.02564103,29.16666667,31.70731707,7.818181818,7.495283019,6.99795082,6.715517241,264.6153846,244.4615385,262.6923077,239.6923077,2.045454545,3.066037736,2.868852459,2.801724138,8.409090909,7.311320755,9.016393443,6.681034483,52.08333333,55.06849315,48.73417722,45.2173913,11.9047619,7.397260274,11.39240506,13.33333333,15.47619048,18.63013699,13.92405063,17.68115942,3.776785714,4.345205479,3.338607595,3.643478261,97.61538462,122,81.15384615,96.69230769,34.9112426,40.22988506,37.09677419,40.74074074,32.89473684,38.31168831,27.27272727,34.375,30.3525641,29.84615385,30.52179487,30.35769231,59.74440895,46.00123993,-5,-7,WAS,40,-4,1,4,0,1,0,38.46153846,30.76923077,38.46153846,46.15384615,61.53846154,38.46153846
212,15,JAX,HOU,10.5,1,Sun,1:00PM,45,7,29,21,5,4,12,326,1,0,38,138,18,1,8,3,10,33.3,14,7,148,31,12,9,2,6,128,4,1,21,87,16,0,3,4,16,26.7,14,1,0,2,67,52,119,38,-38,52.38095238,52.77777778,52.77777778,52.38095238,25,0,0,25,33.33333333,30.55555556,30.55555556,33.33333333,6.884057971,6.018735363,7.253863135,7.992805755,219.2307692,197.6923077,252.7692308,256.3846154,1.93236715,4.449648712,3.090507726,2.637889688,4.830917874,11.00702576,9.050772627,7.194244604,49.42791762,56.58682635,53.22580645,47.33727811,8.23798627,10.77844311,9.677419355,13.60946746,17.6201373,20.05988024,19.08602151,16.56804734,4.459954233,4.568862275,4.016129032,4.020710059,149.9230769,117.3846154,114.9230769,104.5384615,37.56613757,32.94797688,37.64705882,33.13253012,34.7826087,23.03030303,31.67701863,37.26708075,32.80384615,28.4525641,30.55128205,29.44871795,78.34987593,51.83544304,9,-2,JAX,39,-10.5,1,10.5,0,1,0,61.53846154,53.84615385,69.23076923,30.76923077,46.15384615,46.15384615
213,15,BUF,MIA,3.5,1,Sun,1:00PM,24,16,29,17,8,3,10,224,2,0,30,116,13,7,7,7,15,27.58333333,11,4,163,49,28,8,2,13,274,3,3,21,100,10,4,6,5,16,32.41666667,12,4,0,2,59,70,129,8,-8,57.14285714,66.66666667,70.58823529,79.48717949,50,33.33333333,33.33333333,50,39.28571429,20.51282051,32.35294118,46.15384615,6.222513089,6.803097345,6.286624204,7.057736721,182.8461538,236.5384615,227.7692308,235.0769231,2.617801047,2.876106195,3.609341826,2.07852194,9.162303665,4.646017699,6.157112527,5.311778291,50.37406484,47.53246753,45.51495017,46.56716418,12.96758105,11.42857143,16.27906977,8.955223881,19.70074813,23.8961039,15.94684385,17.91044776,4.216957606,4.176623377,3.774086379,4.247761194,130.0769231,123.6923077,87.38461538,109.4615385,41.11675127,38.50574713,32.72727273,34.375,30,36,25,33.76623377,28.19487179,32.45512821,29.77564103,30.22435897,43.7037037,31.68831169,-4,-7,BUF,39.5,-3.5,1,3.5,0,1,0,53.84615385,30.76923077,53.84615385,46.15384615,46.15384615,53.84615385
214,15,CLE,BAL,6.5,0,Sun,1:00PM,10,27,37,20,7,1,7,146,2,2,19,130,12,1,5,5,14,23.2,12,2,13,42,26,7,4,11,288,1,0,31,97,17,3,10,7,16,36.8,11,4,148,2,56,73,129,-17,17,66.66666667,66.66666667,52.94117647,51.61290323,30,50,0,16.66666667,36.66666667,36.11111111,29.41176471,25.80645161,6.146496815,7.300230947,5.697727273,6.852747253,222.6923077,243.1538462,192.8461538,239.8461538,4.883227176,1.385681293,2.727272727,4.395604396,8.704883227,5.773672055,5.454545455,7.912087912,53.4591195,42.4403183,51.48247978,48.06629834,6.918238994,16.97612732,12.93800539,10.22099448,23.27044025,17.77188329,22.91105121,17.95580111,4.421383648,3.310344828,4.145552561,3.897790055,108.1538462,96,118.3076923,108.5384615,32.75862069,40.65934066,32.95454545,37.22222222,22.51655629,37.25490196,35.44303797,29.8136646,28.48333333,32.51666667,30.00897436,30.59871795,17.44840525,66.52334152,-11,5,BAL,42,6.5,0,-6.5,1,0,1,23.07692308,53.84615385,0,53.84615385,46.15384615,61.53846154
215,15,NOR,NYJ,16.5,1,Sun,1:00PM,31,19,36,26,5,2,13,281,0,1,28,131,12,1,6,3,10,29.16666667,13,5,173,39,19,6,3,7,179,1,2,28,124,15,2,8,5,15,30.83333333,13,4,0,2,64,67,131,12,-12,72.97297297,84.375,66.66666667,57.14285714,60,88.88888889,33.33333333,50,32.43243243,34.375,20.51282051,39.28571429,8.074660633,7.135514019,7.2997543,7.099547511,274.5384615,234.9230769,228.5384615,241.3846154,1.357466063,3.271028037,2.211302211,2.262443439,3.846153846,7.943925234,9.582309582,5.882352941,52.36768802,52.42424242,43.42857143,47.83783784,5.849582173,10.3030303,11.71428571,9.189189189,24.23398329,20.60606061,15.71428571,15.13513514,4.905292479,4.503030303,3.831428571,4.108108108,135.4615385,114.3076923,103.1538462,116.9230769,38.36477987,40.36144578,39.03743316,38.67403315,45.07042254,34.04255319,31.44654088,34.19354839,31.31282051,28.88589744,30.79871795,29.93461538,69.01860167,48.94837476,8,-4,NOR,47,-16.5,0,16.5,1,1,0,61.53846154,53.84615385,69.23076923,38.46153846,53.84615385,53.84615385
216,15,MIN,CIN,12.5,0,Sun,1:00PM,34,7,25,20,3,1,7,236,2,1,34,124,17,2,7,4,12,35.86666667,13,5,147,28,14,4,1,4,132,3,2,20,46,9,2,2,1,13,24.13333333,13,1,0,2,59,48,107,27,-27,84.375,72.97297297,51.61290323,52.94117647,88.88888889,60,16.66666667,0,34.375,32.43243243,25.80645161,29.41176471,7.511160714,6.42,7.037783375,6.640969163,258.8461538,222.2307692,214.9230769,231.9230769,1.5625,2.222222222,2.267002519,1.762114537,4.464285714,7.111111111,8.312342569,7.929515419,50,49.83606557,46.07508532,57.73955774,12.81407035,8.524590164,15.01706485,9.582309582,20.10050251,14.42622951,17.06484642,21.13022113,3.954773869,3.763934426,3.5221843,4.218673219,121.0769231,88.30769231,79.38461538,132.0769231,46.02272727,27.77777778,34.39490446,42.1319797,40.81632653,33.10344828,26.20689655,37.67123288,31.96923077,28.03076923,27.0474359,33.23205128,71.20549656,57.12443585,5,-4,MIN,42.5,-12.5,1,12.5,0,1,0,61.53846154,53.84615385,76.92307692,38.46153846,53.84615385,46.15384615
217,15,NYG,PHI,7.5,1,Sun,1:00PM,29,34,57,37,7,3,16,434,1,1,23,75,9,2,4,10,18,29.11666667,12,5,72,38,24,7,2,13,237,1,0,27,108,13,2,5,6,13,30.88333333,12,6,104,2,80,65,145,-5,5,76.31578947,61.53846154,66.66666667,57.5,50,25,25,14.28571429,26.31578947,30.76923077,41.02564103,30,5.964435146,7.924611973,7.475770925,6.453608247,219.3076923,274.9230769,261.0769231,240.7692308,2.092050209,1.77383592,1.54185022,3.298969072,6.066945607,4.65631929,6.607929515,7.216494845,54.39739414,52.79187817,47.17444717,45.3815261,10.09771987,8.629441624,11.79361179,18.47389558,16.93811075,21.57360406,20.39312039,16.86746988,3.814332248,4.289340102,4.567567568,3.718875502,90.07692308,130,143,71.23076923,32.96089385,41.75824176,45.3125,30.18867925,22.58064516,37.57961783,44.44444444,28.66666667,28.56666667,32.05641026,33.58333333,26.41666667,32.14723926,89.71786834,-10,11,PHI,40.5,7.5,1,-7.5,0,0,1,38.46153846,76.92307692,15.38461538,84.61538462,38.46153846,53.84615385
